sentence1,sentence2,label
"The American Anglican Council, which represents Episcopalian conservatives, said it will seek authorization to create a separate group.","The American Anglican Council, which represents Episcopalian conservatives, said it will seek authorization to create a separate province in North America because of last week's actions.",0
The elderly and those with weakened immune systems are also urged to protect against mosquito bites.,"But for the elderly and those with weakened immune systems, it can be fatal.",0
Turkish authorities have said all the suicide bombers were Turks.,Ankara says all four suicide bombers were Turkish.,1
"Kadyrov was not injured, but four of his bodyguards were among those killed.",But Itar-Tass news agency said four of his bodyguards were among those killed by the bomb.,0
"Green wrote, The documents show that in one two-month period, Bennett wired more than $1.4 million to cover losses.","Over one two-month period, Newsweek said Bennett wired more than $1.4 million to one casino to cover losses.",1
A subsequent report claimed that Jackson had actually become a member of the Nation of Islam.,Mr. Jackson is not Muslim nor a member of the Nation of Islam.,0
"Palm Wednesday announced plans to acquire Handspring, a company started by Jeff Hawkins, regarded by many as the father of the Palm handheld.","Palm said on Wednesday it plans to buy Handspring, a company created by renegade Palm co-founder Jeff Hawkins.",1
Seven of the nine major Democratic presidential candidates will address the forum.,Seven of nine Democratic candidates for president also said they would participate in the conference Monday.,1
Declining issues outnumbered advancers nearly 2 to 1 on the New York Stock Exchange.,Advancers outnumbered decliners by nearly 8 to 3 on the NYSE and more than 11 to 5 on Nasdaq.,0
"The new system costs between $1.1 million and $22 million, depending on configuration.","The system is priced from US$1.1 million to $22.4 million, depending on configuration.",1
Monday said it has its first customer for its controversial Intellectual Property Compliance License for SCO UNIX Rights.,SCO says it has signed the first enterprise customer to its controversial Intellectual Property Compliance License.,1
"Patients' rights advocates crashed it by squeezing into camera range, protesting the FMA's acceptance of major financial support from First Professionals Insurance.","It was crashed by patients' rights advocates who squeezed into camera range, protesting the FMA's acceptance of major financial support from First Professionals Insurance.",1
"The dollar fell as low as $1.1624 per euro from $1.1486 on Friday, and traded at $1.1594 at 10:15 a.m. in London.",The dollar dropped to $1.1564 per euro at 7:30 a.m. in London from $1.1486 on Friday.,0
"German prosecutors have ruled out any charges in Germany, meaning extradition ""could happen very soon,"" Ullrich said.","Studabaker told the court he would not contest extradition and German prosecutors have ruled out any charges here, meaning extradition ""could happen very soon,"" Ullrich said.",0
The trial is entering a crucial stage as Italy prepares to assume the rotating presidency of the European Union on July 1.,The prime minister is poised to take over the rotating presidency of the European Union on July 1.,0
"I've stopped looters, run political parties out of abandoned buildings, caught people with large amounts of cash and weapons, Williams said.","I've stopped looters, run political parties out of abandoned buildings, caught people with large amounts of cash and weapons, said U.S. Army 2nd Lt. Cody Williams.",1
There were conflicting reports about the number of casualties yesterday.,There were sharply conflicting reports tonight on the death toll.,1
"The first health-care worker in the country to die of SARS was a Filipina-Canadian who contracted the disease at North York General Hospital, the site of the second outbreak.","Emile Laroza, 51, contracted SARS while working as a nurse at North York General Hospital, the epicentre of the second SARS outbreak.",0
"Nextel Partners Inc. NXTP.O , which provides wireless phone service, fell 59 cents, or 9.8 percent, to $5.41.","Nextel Partners Inc. (nasdaq: NXTP - news - people), which provides wireless phone service, fell 45 cents, or 7.5 percent, to $5.55.",1
"The tech-heavy Nasdaq Composite Index .IXIC was off 0.11 percent, or 1.78 points, at 1,594.13.","The broader Standard & Poor's 500 Index .SPX was down 0.04 points, or 0 percent, at 971.52.",0
Tennessee officials are setting up relief services and mobile communications in Jackson after power was wiped out in the town.,The state is setting up relief services and mobile communications after power was wiped out in the town.,1
"Colin Powell, the Secretary of State, said contacts with Iran would not stop.",Secretary of State Colin Powell said yesterday that contacts with Iran would continue.,1
The workers accuse General Dynamics of "reverse age discrimination" because of a change in retirement benefits in 1997.,General Dynamics was sued when it changed its retirement benefits in 1997.,0
"South San Francisco's Genentech, the world's second-biggest biotechnology company, rose 6.6 percent to $66.73.","South San Francisco, Calif.'s Genentech, the world's No. 2 biotech company, advanced 6.6 percent to $66.73.",1
Wyoming and New Mexico both reported two deaths within the past week.,Wyoming and New Mexico reported their first deaths from the virus this past week.,1
Net revenue rose to $3.99 billion from $3.85 billion during the same quarter last year.,That is up from $1.14 billion during the same quarter last year.,0
"The April decline was the biggest since October, 2001.","Energy prices dropped by 8.6 percent, the biggest decline since July 1986.",0
I'm not going to be sponsoring it because it is not our proposal but I'm not going to be negative about it.,"I'm not going to be sponsoring it because it's not our proposal, but I'm not responding to it in a negative way, he said.",1
Sources within the racing industry have told the Daily Bulletin that Fontana will get a second NASCAR race on Labor Day weekend starting next season.,Sources in the racing industry said Fontana will get a second NASCAR race on Labor Day weekend starting next season.,1
"Another shooting linked to the spree occurred Nov. 11 at Hamilton Central Elementary in Obetz, about two miles from the freeway.","The latest shooting linked to the spree was a Nov. 11 shooting at Hamilton Township Elementary School in Obetz, about two miles from the freeway.",1
"Common side effects include nasal congestion, runny nose, sore throat and cough, the FDA said.","The most common side effects after getting the nasal spray were nasal congestion, runny nose, sore throat and cough.",1
"NBC probably will end the season as the second most popular network behind CBS, which is first among the key 18-to-49-year-old demographic.","NBC probably will end the season as the second most popular network behind CBS, although it's first among the key 18-to- 49-year-old demographic.",1
The judge said Congress is the best forum for weighing the prescription drug importation issue.,The judge said Congress is the best forum to address the high cost of prescription drugs.,1
"NBC will probably end the season as the second most popular network behind CBS, although it's first among the key 18-to-49-year-old demographic.","NBC will probably end the season as the second most-popular network behind CBS, which is first among the key 18-to-49-year-old demographic.",0
Happy Family has ex-Night Court star Larroquette and Christine Baranski as a couple whose children move back home after college.,Happy Family has ex-Night Court star Larroquette and Christine Baranski as a couple with grown children who won't leave their lives.,1
"And because it is so far out in international water, salvage company Odyssey Marine Exploration does not have to share the wealth with coastal state governments.","It is so far out in international water that the finder Odyssey Marine Exploration, of Tampa, Fla., does not have to share the wealth with any governments.",1
The European Commission has developed a set of guidelines to help public administrators decide whether to migrate their enterprises to Open Source Software or not.,A European Commission initiative has issued guidelines to member governments on how to migrate to open source software on both servers and desktops.,1
Thirty-seven per cent of CEOs who expect stronger profits cited reduced costs as the main reason.,"In addition, 37 per cent of executives who expect to make more money cited reduced costs as the main reason.",1
"Nine seconds later, it broke the sound barrier and continued its steep powered ascent.","Nine seconds later, SpaceShipOne broke the sound barrier, the company said.",0
Aprils unemployment rate is the highest since late last year.,"Unemployment, at 6 percent, matched the highest since August 1994.",0
"New Yorkers didn't embrace these units like they could have, said Matthew Daus, chairman of the commission.","New Yorkers didn't embrace these units like they could have, Matthew W. Daus, the commission's chairman, said yesterday.",1
The NLC advised motorists to stay at home and petrol stations to shut down during the strike.,It has ordered motorists to stay off the streets and petrol stations to shut down during the strike.,1
The resolution was approved with no debate by delegates at the bar association's annual meeting here.,"The resolution was approved with no debate by delegates, who met in San Francisco for the bar association's annual meeting.",1
"Reacting to Thompson's attack, Ed Skyler, a spokesman for Bloomberg, said the controller's statements, ""while noteworthy for their sensationalism, bear no relation to the facts.""","Responding, Edward Skyler, a spokesman for the mayor, said later: ""The comptroller's statements, while noteworthy for their sensationalism, bear no relation to the facts.",1
New chief executive Mark McInnes has already said that capping costs would be the number one priority for David Jones as part of the review process.,Newly appointed chief executive Mark McInnes has already said that capping costs would be the number one issue David Jones would tackle as a result of the review.,1
"The currency briefly weakened slightly on Monday to trade at 55.34/39, not far from its record low of 55.75.","The currency briefly weakened on Monday morning but rebounded to trade at 55.25/29, little changed from Friday.",0
"Its former chief Mickey Robinson was fired for cause when he left in September, the company said.","Chief Executive Mickey Robinson was fired for cause in September, the company said last month.",1
Vivendi shares closed 3.8 percent up in Paris at 15.78 euros.,Vivendi shares were 0.3 percent up at 15.62 euros in Paris at 0841 GMT.,1
"Announcing the selection, Kmart CEO Julian Day said Grey will help the retailer ""find creative ways to communicate the unique strengths of Kmart to the new America consumer.""","Together, we will find creative ways to communicate the unique strengths of Kmart to the 'new America' consumer.""",1
Today's barrage could have been a show of force as the military steps up security against threats of intensified attacks over the Christmas holiday by Baghdad's 14 identified guerrilla cells.,Kimmitt said the operation was a show of force as the military steps up security against threats of attacks over the Christmas holiday by Baghdad's 14 identified guerrilla cells.,1
This year the Audubon Society once again hosts its annual Christmas Bird Count.,"It's the National Audubon Society's annual Christmas Bird Count, now in its 104th season.",0
Shiites make up 20 percent of the country's population.,"Sunnis make up 77 percent of Pakistan's population, Shiites 20 percent.",0
"Dotson told FBI agents that he shot Dennehy after the player tried to shoot him, according to the arrest warrant affidavit.","Dotson was arrested July 21 after telling FBI agents he shot Dennehy when Dennehy tried to shoot him, according to the arrest warrant affidavit.",0
Micron has declared its first quarterly profit for three years.,Micron's numbers also marked the first quarterly profit in three years for the DRAM manufacturer.,1
"The final price will be the lower of a 5 per cent discount to the average trading price over the period or $5.50, the institutional placement price.",The final price will be a 5 per cent discount to the volume-weighted average of trading between June 23 and July 11.,0
"The Coast Guard airlifted the survivors to Bartlett Regional Hospital, Wetherell said.","Soon after, a Coast Guard helicopter landed and took the men to Bartlett Regional Hospital, Mills said.",1
Only Intel Corp.'s 0.3 percent yield was lower.,Only Intel Corp. has a lower dividend yield.,1
"For one thing, it says, 'Come on, it's working,'  said Don Marti, editor in chief of the Linux Journal.","For one thing, it says, 'Come on, it's working,'  Don Marti, editor in chief of the Linux Journal told the New York Post. """,1
"The Dow Jones industrial average .DJI edged up 13.33 points, or 0.15 percent, to 9,196.55.","The Dow Jones industrial average <.DJI> was off 7.75 points, or 0.08 percent, at 9,175.47.",0
"Google's investors include prominent VC firms Kleiner Perkins Caufield & Byers and Sequoia Capital, the paper noted.",Google's early stage backers in include California-based Stanford University and VC firms Kleiner Perkins and Sequoia Capital.,1
"Since then, Acacia had only had supervised visits with her grandmother, she said.","Since then, Acacia has spent little time with her grandmother.",1
The last month has been a whirlwind for an 18-year-old who led his high school team to the Ohio state championship.,"The last month has been a whirlwind for the 18-year-old from Akron, Ohio.",0
"It seemed like an isolated incident,"" said Ariel Dean of Washington D.C., who earned a degree in political science.","It seemed like an isolated incident,'' said graduate Ariel Dean of Washington, D.C.",0
"For the same reason Dell and Gateway can get TVs, there's no reason Wal-Mart can't get computers, said Steve Baker, an analyst with NPD Group.","For the same reason Dell and Gateway can get TVs, there's no reason Wal-Mart can't get computers, Baker said.",1
Congratulations on being named Time magazine's Person of the Year.,Time magazine named the American soldier its Person of the Year for 2003.,0
"A new study, conducted in Europe, found the medicine worked just as well as an earlier disputed study, sponsored by ImClone Systems, said it did.","Doctors concluded Erbitux, the cancer drug that enmeshed ImClone Systems in an insider trading scandal, worked just as well as an earlier company-sponsored study said it did.",1
"People are obviously inconvenienced, said Dr. Jim Young, Ontario's commissioner of public safety.","We're being hyper-vigilant, said Dr. James Young, Ontario's commissioner of public safety.",0
"I had never wanted the matter to come to court and have been overwhelmed by the whole court process and the media coverage that has surrounded the case.	I never wanted the matter to come to court and have been overwhelmed by the whole process and the media coverage that has surrounded it.",,1
The US will take on Canada in the third-place play-off in Carson on Saturday.,The United States will play Canada in the third-place game Saturday.,1
The benchmark 10-year Treasury note yield <US10YT=RR> dipped below 4.20 percent on Tuesday.,"Prices for Treasury securities also rose, with the yield on the benchmark 10-year note falling to 4.19 percent.",0
"The industry groups non-manufacturing index rose to 50.7 during the month, up from Marchs reading of 47.9.","The Arizona-based ISM reported Monday that its non-manufacturing index rose to 50.7 last month, from 47.9 in March.",1
"Named after the msblast.exe file that contains the program, MSBlast continued to spread to new computers on Thursday, but the rate of infection has slowed significantly.","Named after the msblast.exe file that contains the program, the MSBlast Internet worm infected more than 300,000 computers since Monday.",0
"The nation, Bush said, ""will not stand by and wait for another attack, or trust in the restraint and good intentions of evil men.""","The United States ``will not stand by and wait for another attack, or trust in the restraint and good intentions of evil men,'' he declared.",1
"The broad Standard & Poor's 500 Index <.SPX> advanced 11 points, or 1.25 percent, to 931.","The Standard & Poor's 500 Index gained 10.89, or 1.2 percent, to 931.12 as of 12:01 p.m. in New York.",1
Another recent study shows that about 12 million adults have been diagnosed with diabetes and an additional 5 million adults have it but do not know it.,Another recent study found that 12 million adults have been diagnosed with diabetes and another 5 million adults have the condition but don't know it.,1
A weak cold front could bring thunderstorms into South Texas on Sunday at the same time a tropical wave moves in from the Yucatan.,"As of today, forecasts show a weak cold front bringing thunderstorms into South Texas on Sunday at the same time a tropical wave moves in from the Yucatan.",1
"I feel that my supervision was inadequate, Minister of Health Twu Shiing-jer told parliament after he tendered his resignation to the island's premier.","I feel that my supervision was inadequate, Taiwan's minister of health, Twu Shiing-jer, told parliament after tendering his resignation.",1
"An incremental step reported by researchers at the University of California, San Francisco, is the latest in a decade-long effort.","The incremental step, reported by researchers at UC San Francisco, is the latest in a decade-long effort to infect mice with the virus.",1
"The plan, which Pataki has said is unconstitutional as written, would cost the state $5.1 billion over the next 30 years.",The plan would cost the state $170 million per year over the next 30 years.,0
U.S. prosecutors have arrested more than 130 individuals and have seized more than $17 million in a continuing crackdown on Internet fraud and abuse.,More than 130 people have been arrested and $17 million worth of property seized in an Internet fraud sweep announced Friday by three U.S. government agencies.,1
"Arifin has disclosed to the ISD that he is involved with a group of like-minded individuals in planning terrorist attacks against certain targets in Thailand, the government said.","Arifin has disclosed . . . that he is involved with a group of like-minded individuals in planning terrorist attacks against certain targets in Thailand.
0	374816	375021	Davey graduated Saturday from Northwest College, which is affiliated with the Assemblies of God, with a bachelor of arts degree in religion and philosophy.	Davey started attending Northwest College, which is affiliated with the Assemblies of God, in 1999 with plans to become a minister.
0	554638	554534	The pressure may well rise on Thursday, with national coverage of the final round planned by ESPN, the cable sports network.	The pressure will intensify today, with national coverage of the final round planned by ESPN and words that are even more difficult.
0	299108	299205	On Monday, as first reported by CNET News.com, the RIAA withdrew a DMCA notice to Penn State University's astronomy and astrophysics department.	Last Thursday, the RIAA sent a stiff copyright warning to Penn State's department of astronomy and astrophysics.
1	2565152	2565186	Nottingham found speech is treated unequally because the list applies to calls from businesses but not charities.	In that order, Nottingham ruled the do-not-call list unconstitutional on free-speech grounds because it applied to calls from businesses but not charities.
0	343453	343474	IT is the only vehicle on which established economies will be able to compete,"" Barrett said.",1
"Still, revenues from the extra premiums would not be huge.",How would the extra premiums be collected?,0
"Some opposition leaders said they would reserve comment until mourning was over, but others called for the immediate withdrawal of troops.","Some opposition leaders called for withdrawing troops, but others said they would reserve comment until mourning was over.",1
"The consumer group generated $4.47 billion of profit and $20 billion of revenue from January to June, 53% of Citigroup's profit and revenue.","It generated $4.47 billion of profit and $20 billion of revenue in the year's first half, 53 percent of Citigroup's totals.",1
Kiernan testified that Seifert had received a gunshot wound to the back.,"Seifert, he testified, had a gunshot wound in the back.",1
"There was no immediate comment from Savage, who did not respond to E-mail requests for an interview.","There was no immediate comment from Savage, according to a spokesman at his office in California.",0
Sources say agents confiscated "several" documents he was carrying.,Agents confiscated several classified documents in his possession and interrogated him.,0
In the ensuing gun battle two Palestinian militants were killed and 17 people were wounded.,"Two 15-year-olds were also killed by Israeli fire and 17 people were wounded, according to the witnesses.",0
"If you have more turnovers, if you're at the bottom of the league in turnover ratio [Washington was 29th], your chances aren't good.	If you have more turnovers or you're in the bottom of the league in turnovers, your chances aren't very good.",,1
"Women who eat potatoes and other tuberous vegetables during pregnancy may be at risk of triggering type 1 diabetes in their children, Melbourne researchers believe.",Australian researchers believe they have found a trigger of type 1 diabetes in children - their mothers eating potatoes and other tuberous vegetables during pregnancy.,1
"ALBANY, N.Y. State Senate Majority Leader Joseph Bruno announced Friday he has been diagnosed with prostate cancer.","LBANY, Aug. 8 Joseph L. Bruno, the State Senate majority leader, announced today that he had prostate cancer.",1
The ��5m would give BA a considerable return on the ��5 it originally paid the government for the aircraft.,The ��5m gives BA a considerable return on the ��5 they originally paid for Concorde.,1
"There is only one drug on the market for macular degeneration, and it is approved to treat only one subtype that represents a minority of cases.","There is only one drug on the market for macular degeneration, and it is approved for the treatment of one subtype representing a minority of cases.",1
And when asked if he felt regret or guilt about the attack his answer was an adamant "no".,"Asked if he felt any regret about theOctober 12 attack, the answer was an adamant ""no"".",1
The local people say four Iraqis were killed and four were injured.,Witnesses said four Iraqis were killed and 14 injured during the protest and clash with British forces.,0
Veteran stage and screen actor Hume Cronyn died of cancer Sunday.,"Character actor Hume Cronyn, 91, died Sunday at his home in Connecticut.",0
"Tongue-in-cheek, it recounts incidents where the Chief Executive and his administration let the people of Hong Kong down.",Chief executive Tung Chee-hwa doesn't answer to the people of Hong Kong.,0
"The gunman, identified as Harold Kilpatrick Jr., 26, had left a note saying he ""wanted to kill some people and die today.""","The gunman, 26-year-old Harold Kilpatrick jnr, had left a note saying he ""wanted to kill some people and die today"".",1
"Several thousand 3rd Infantry troops, including the 3rd Brigade Combat Team based at Fort Benning in Columbus, began returning last week.","A few thousand troops, most from the division's 3rd Brigade Combat Team based at Fort Benning in Columbus, began returning last week, with flights continuing through Friday.",0
"The new department is charged with patrolling borders, analyzing U.S. intelligence, responding to emergencies and guarding against terrorism, among other tasks.","They patrol borders, analyze U.S. intelligence, respond to emergencies and guard against terrorism, among other tasks.",1
"The broadside came during the recording Saturday night of a Christmas concert attended by top Vatican cardinals, bishops and many elite of Italian society, witnesses said.","The announcement was made during the recording of a Christmas concert attended by top Vatican cardinals, bishops, and many elite from Italian society, witnesses said.",1
"So in his State of the Union address in January, Bush declared that the British government ""has learned that Saddam Hussein recently sought significant quantities of uranium from Africa.""","In his Jan. 28 State of the Union message, Bush said, ""The British government has learned that Saddam Hussein recently sought significant quantities of uranium from Africa.""",1
"Several witnesses have told the court Bashir heads JI, accused of seeking to create an Islamic state in the region.","A number of witnesses have told the court Bashir heads Jemaah Islamiah, accused of wanting an Islamic state in the region.",1
People who once thought their blood pressure was fine actually may be well on their way to hypertension under new U.S. guidelines published on Wednesday.,"People who once thought their blood pressure was fine actually need to start exercising and eating better, according to new U.S. guidelines published on Wednesday.",0
"A 32-count indictment ""strikes at one of the very top targets in the drug trafficking world,"" U.S. Attorney Marcos Jimenez said.","The newly unsealed 32-count indictment alleges money laundering and conspiracy and ""strikes at one of the very top targets in the drug-trafficking world,"" Jim��nez said.",0
The jury also found Gonzales guilty of using excessive force by dousing Olvera-Carrera with pepper spray.,Gonzales was found guilty of using excessive force by spraying Olvera with pepper spray.,1
"The council includes 13 Shiites, five Kurds, five Sunnis, one Christian and one Turkoman.","There are five ethnic Kurds, five Sunni Muslims, a Christian and a Turkoman.",1
"Oran Smith, president of the Palmetto Family Council, said the assassination marked the end of America's innocence.","Oran Smith, president of the Palmetto Family Council, said the assassination marked the end of America��s innocence, giving way to the if-it-feels-good-do-it 1960s and ��70s.",0
"Yee is a 1990 graduate of the U.S. Military Academy at West Point, New York.",Yee grew up in the United States and graduated from the U.S. Military Academy at West Point.,0
"Militias also attacked local United Nations offices and, according to a United Nations spokesman, have fired into crowds seeking shelter near the airport in Bunia.","Militias also attacked local U.N. offices and, according to a U.N. spokesman, had fired into crowds seeking shelter near the airport in Bunia.",1
"Kroger Co., which owns Ralphs, and Albertsons Inc. bargain jointly with Safeway and locked out their union workers the next day.","In a show of corporate solidarity, Kroger Co., which owns Ralphs, and Albertson Inc. locked out their workers the next morning.",0
"When ex-Mepham head coach Kevin McElroy walked into the court to testify, some of the victims' supporters turned their backs on him.","When varsity coach Kevin McElroy walked into the courthouse with his attorney, the crowd turned their backs on him.",1
"The Dow Jones industrial average .DJI ended up 56.79 points, or 0.67 percent, at 8,588.36 -- its highest level since January 17.","The Dow Jones Industrial Average ($DJ: news, chart, profile) rose 56 points, or 0.7 percent, to 8,588.",0
"SUVs parked on residential streets in Monrovia were tagged with ""ELF"" and other slogans, and another was set ablaze in front of a house, Sgt. Tom Wright said.","Several SUVs parked on residential streets in Monrovia were tagged with ``ELF'' and other slogans, said Sgt. Tom Wright.",0
"The number of public WiFi hot spots will grow from the current 50,000 to 85,000 by the end of 2004, IDC said.","Wi-Fi will continue to grow: The number of public Wi-Fi hot spots will grow from the current 50,000, to 85,000 by the end of the year, IDC said.",1
The launch marks the start of a new golden age in Mars exploration.,The launch marks the start of a race to find life on another planet.,1
The family owns Cheetahs strip clubs here and in Las Vegas.,The searches were conducted simultaneously with raids on strip clubs in San Diego and Las Vegas.,0
Brendsel and chief financial officer Vaughn Clarke resigned June 9.,The company's chief executive retired and chief financial officer resigned.,1
Among those awaiting Schwarzenegger's decision was former Los Angeles Mayor Richard Riordan.,"A no-go from Schwarzenegger would clear the track for another Republican, former Los Angeles mayor Richard Riordan.",0
"As a precaution, NASA instructed space station astronauts to periodically seek shelter from the storm's effects in the station's Russian module.",But NASA has instructed space station astronauts to periodically seek shelter from the storm's effects.,1
National City shares were down 15 cents to $32.43 on the New York Stock Exchange.,"National City's stock ended the day at $32.58, up 9 cents, in trading on the New York Stock Exchange.",0
Entrenched interests are positioning themselves to control the network's chokepoints and they are lobbying the FCC to aid and abet them.,It may be dying because entrenched interests are positioning themselves to control the Internet's choke-points and they are lobbying the FCC to aid and abet them.",0
"The village last said sorry in 1993, when it presented the Methodist Church of Fiji with Baker's boots - which cannibals had tried unsuccessfully to cook and eat.","In 1993, villagers presented the Methodist Church of Fiji with Baker's boots �� which cannibals tried unsuccessfully to cook and eat.",1
"I came basically to Washington to establish relationships and to make sure that we are getting more federal money to California, Schwarzenegger said after meeting with congressional Republicans.","I came to Washington basically to establish relationships and make sure we are getting more federal money, Schwarzenegger said after one meeting.",1
"Southwest said its traffic was up 4.6 percent in the quarter, and it ended the quarter with $2.2 billion in cash.",Southwest said its traffic was up 4.6 percent in the quarter on a capacity increase of 4.2 percent.,0
"The vulnerability affects an interface with RPC that deals with message exchange over TCP/IP port 135, according to Microsoft.","The security hole was detected into the section of RPC that deals with message exchange over TCP/IP, Microsoft explained.",1
"Smith, 59, is charged with fraud for allegedly filing false reports to FBI headquarters about Leung's reliability and with gross negligence for allegedly allowing her access to classified materials.","Smith, 59, is charged with filing false reports to FBI headquarters about Leung's reliability and allowing her access to classified materials.",1
The proportion of people covered by employers dropped from 62.3 percent in 2001 to 61.3 percent last year.,"The proportion of Americans with insurance from employers declined to 61.3 percent, from 62.6 percent in 2001 and 63.6 percent in 2000.",0
"Miss Stewart is being prosecuted not because of who she is but what she did,"" Mr Comey continued.","Martha Stewart is being prosecuted not because of who she is but because of what she did, he said.",1
THE compact disc could be history within five years after scientists invented a replacement the size of a fingertip.,COMPACT discs could be history within five years after scientists made a fingertip-sized replacement.,1
Authorities questioned O'Dell in Pennsylvania over the weekend after identifying her through records at the self-storage company.,Authorities interviewed O'Dell in Pennsylvania over the weekend after identifying her through records at Customer Storage Rentals.,1
The delay comes on the heels of Boeing Chairman Phil Condit's resignation Monday.,"On Monday, it also announced the resignation of Chairman and Chief Executive Officer Phil Condit.",0
Fighting erupted after four North Korean journalists confronted a dozen South Korean activists protesting human rights abuses in the North outside the main media centre.,Trouble flared when at least four North Korean reporters rushed from the Taegu media centre to confront a dozen activists protesting against human rights abuses in the North.,1
"GALLOWAY TOWNSHIP, N.J. Annika Sorenstam drew the crowds, Michelle Wie got the publicity but Angela Stanford took her first LPGA victory.","GALLOWAY TOWNSHIP, N.J. >> Annika Sorenstam and Michelle Wie drew the crowds, but Angela Stanford took her first LPGA victory.",1
"Founders of the group are Matsushita Electric, Sony, Hitachi, NEC, Royal Philips Electronics, Samsung, Sharp and Toshiba.","CELF's founding members are Hitachi, Matsushita, NEC, Philips, Samsung, Sharp, Sony, and Toshiba.",1
"Global Crossing wants documents related to the regulatory-approval process and information on XO employee Carl Griver, who used to work for Global Crossing.","Global Crossing wants documents related to the regulatory-approval process and information on XO Chief Executive Carl J. Grivner, who used to be Global Crossing&apos;s chief operating officer.",1
"Roy Moore, the suspended chief justice of the Alabama Supreme Court, stood accused but unrepentant Wednesday in the same courtroom he recently presided over.","Moore, the suspended chief justice of the Alabama Supreme Court, stands trial before the Alabama Court of the Judiciary.",0
"Faced with these circumstances, Halliburton ""is left with no option for providing these services from Kuwait other than to continue obtaining them from Altanmia,"" Sumner wrote.","KBR is left with no option for providing these services from Kuwait other than to continue obtaining them from Altanmia, the document said.",1
The three-story brick building has apartments on the upper floors and the Snack Bar and Caf�� downstairs.,The three-story brick building houses apartments in the upper floors and the Snack Bar and Caf on its downstairs.,1
"But the technology-laced Nasdaq Composite Index was up 5.91 points, or 0.35 percent, at 1,674.35.","The broader Standard & Poor's 500 Index .SPX was off 1.07 points, or 0.11 percent, at 1,010.59.",0
"The teenager was in surgery at a hospital and the extent of his injuries was not available, police said.","The teen was in surgery at Sacred Heart Medical Center, and the extent of his injuries was not available, Bragdon said.",1
But a senior State Department official said: "We'll decide how to keep the proper incentives there for countries to sign and for countries that have signed to ratify.","We'll decide how to keep the proper incentives there for countries to sign and for countries that have signed to ratify, the official said.",1
"Yahoo accounts for 159,354 of the BSD sites, with 152,054 from NTT/Verio and 129,378 from Infospace, the survey found.","Another 152,054 are from IP services company NTT/Verio, and 129,378 from InfoSpace, the survey found.",0
"First Essex, with $1.8 billion of assets, employs about 360 people and operates 11 offices in Massachusetts and nine in southern New Hampshire.",First Essex operates 20 banking offices in two counties in Massachusetts and three counties in southern New Hampshire.,0
"Mark Longabaugh, the league's vice president for political affairs, said that Kempthorne has ""shown a distinct contempt for environmental protection.""","Kempthorne has ''shown a distinct contempt for environmental protection,'' said Mark Longabaugh, the league's vice president for political affairs.",1
"Stanford bested a 144-player field that included former winners Sorenstam and Juli Inkster, as well as 13-year-old phenom Michelle Wie.","She did �� and then some, besting a 144-player field that included former winners Sorenstam and Juli Inkster, as well as Wie.",1
"But those modest gains weren't nearly enough to offset the loss of 43,000 jobs in Santa Clara County and 18,000 jobs in the San Francisco-Peninsula-Marin area.","But those tiny gains weren't nearly enough to offset the loss of nearly 62,000 jobs in the Santa Clara County-San Francisco areas.",1
"According to law enforcement officials, the person arrested was a known sophisticated hacker.","According to law enforcement officials, the individual decrypted passwords on the server.",0
The stunning art robbery on Sunday was one of the biggest in Europe in recent years.,Art historians said it was one of the significant art thefts in Europe in recent years.,1
The new orders index rose to 52.2 percent from 51.9 percent in May.,The New Orders Index rose by 0.3 percentage points from 51.9 percent in May to 52.2 percent in June.,1
"Bush turned out a statement yesterday thanking the commission for its work, and said, ""Our journey into space will go on.""","Mr. Bush did not discuss this when he issued a brief statement yesterday thanking the commission for its work, and saying, ""Our journey into space will go on.""",0
"After three months, Atkins dieters had lost an average of 14.7 pounds compared to 5.8 pounds in the conventional group.","Three months into the study, the Atkins group had lost an average of about 15 pounds, compared with five for the low-fat group.",1
"I would rather be talking about positive numbers than negative.	But I would rather be talking about high standards rather than low standards.",,1
"Pataki praised Abraham's decision, and LIPA Chairman Richard Kessel said the cable should be kept in operation permanently.",LIPA Chairman Richard Kessel said that meant the cable could be used "as we see fit.,0
Mr McDonnell is leading Grant Thornton International's inquiry into the Italian business.,Mr McDonnell wants to establish if the Italian business followed Grant Thornton's audit procedures.,0
"The Tuesday Supreme Court announcement stems from an appeal involving Michael Newdow, a California atheist whose 9-year-old daughter, like most elementary schoolchildren, hears the pledge recited daily.","The Supreme Court justices agreed to hear an appeal involving a California atheist whose 9-year-old daughter, like most elementary school children, hears the Pledge of Allegiance recited daily.",1
Several states and the federal government later passed similar or more strict bans.,"Following California's lead, several states and the federal government passed similar or tougher bans.",0
"Immunizing mice with pneumococcusleads tothe generation of antibodies that the researchers think lead to the protection from heart disease, he said.","Immunizing mice with pneumococcus means generating antibodies that the researchers believe lead to the protection from heart disease, he said.",1
"After Freitas' opening statement, King County Superior Court Judge Charles Mertel recessed trial until after the Thanksgiving weekend.",King County Superior Court Judge Charles Mertel will then recess the trial until Monday.,0
He said McKevitt was "the man who has the blood of innocent people on his hands".,"McKevitt is a terrorist, a man who has the blood of innocent people on his hands.""",1
"The governor is going to Jackson, where 13 of the state's 16 fatalities were reported.","The governor is going to Jackson, where 13 people were killed.",1
